"ID","step","angle","TimeNum","locType","time","temp","nu.x","nu.y","se.mu.x","se.nu.x","se.mu.y","se.nu.y","speed","x","y"
"AM91",863.697611177513,0.798360924973175,329724.55,"p",2007-08-13 14:33:00,34,-456.229078400713,-250.660705997323,0,301.423290407361,0,301.423290407361,520.553322445876,377287.576341027,-2688434.99446366
"AM91",91.6190673640017,0.566205682220769,329725.55,"p",2007-08-13 15:33:00,33,-163.941082990938,-719.151146608563,0,301.431584277428,0,301.431584277428,737.600874701659,376932.104983251,-2689222.14989771
"AM91",589.95675719535,-0.189089346007931,329726.55,"p",2007-08-13 16:33:00,30,18.2137596309159,-657.523761531261,0,301.557623017559,0,301.557623017559,657.775978596141,376945.073976587,-2689312.84641758
"AM91",429.164727213126,-0.315886748804627,NA,"p",2007-08-13 17:33:00,27.0341768792361,27.8378381584054,-258.962425806207,4.89897948556636,301.088026995429,4.89897948556636,301.088026995429,260.454378371278,376917.321521431,-2689902.15005459
"AM91",302.506305274236,-1.40183449514219,329728.55,"p",2007-08-13 18:33:00,26,-386.726282893789,-49.9144539597726,0,301.300514436999,0,301.300514436999,389.934187517521,376764.955382733,-2690303.35688761
"AM91",140.323568695688,1.19655793534088,329729.55,"p",2007-08-13 19:33:00,24,-136.299858353326,-150.860645291914,0,301.557623017559,0,301.557623017559,203.314007596696,376468.1228645,-2690245.04290258
"AM91",99.4396523311306,0.427764567588834,NA,"p",2007-08-13 20:33:00,23.016023169521,-33.4241965309354,-50.8581115751323,4.89897948556636,301.088026995429,4.89897948556636,301.088026995429,60.8582322017918,376392.609917914,-2690363.31588694
"AM91",251.483782927479,-1.00642050971137,329731.55,"p",2007-08-13 21:33:00,22,136.769700681293,-182.692267215733,0,301.426607982773,0,301.426607982773,228.215721467377,376378.688740666,-2690461.7762611
"AM91",122.402708690785,0.482299646216859,NA,"p",2007-08-13 22:33:00,21.0146977971329,-453.097709557792,-88.9247318324855,4.89897948556636,301.088026995429,4.89897948556636,301.088026995429,461.741423675629,376149.465233971,-2690565.22033804
"AM91",132.704694989916,-1.98296340745612,329733.55,"p",2007-08-13 23:33:00,20,19.7024598064201,-8.61853579864886,0,301.308811686615,0,301.308811686615,21.5050245695324,376073.976132636,-2690661.57291286
"AM91",114.019143351489,0.880134376382277,329734.55,"p",2007-08-14 00:33:00,19,-175.433680053923,194.575683087699,0,303.382596732245,0,303.382596732245,261.986015936551,376011.048078216,-2690544.73714762
"AM91",11.37985632337,0.00953128317578145,329735.55,"p",2007-08-14 01:33:00,19,-14.4814386550549,-11.2323319167867,0,299.389378569114,0,299.389378569114,18.3269568070911,375899.225604541,-2690522.46385797
"AM91",512.220727255857,-0.589301846001907,329736.55,"p",2007-08-14 02:33:00,18,-34.1496242485829,48.0533916234619,0,303.382596732245,0,303.382596732245,58.9518895612109,375888.044309249,-2690520.34731231
"AM91",1700.6949473882,-0.698960093994353,329737.55,"p",2007-08-14 03:33:00,18,-381.263363044148,39.8427491071787,0,301.293876472789,0,301.293876472789,383.339531820228,375522.598627111,-2690161.43293974
"AM91",705.305220619464,0.0981159073768647,329738.55,"p",2007-08-14 04:33:00,17,58.6548446646001,2463.88118251127,0,299.496243716011,0,299.496243716011,2464.57924854036,375360.506078308,-2688468.48010233
"AM91",457.771647861876,0.441509229647037,NA,"p",2007-08-14 05:33:00,18.9288214478085,-520.144223395885,459.507486480189,4.89897948556636,301.084705689279,4.89897948556636,301.084705689279,694.044049944562,375224.830867612,-2687776.34739003
"AM91",515.838433000202,-0.56716586879097,329740.55,"p",2007-08-14 06:33:00,24,8.2632813537077,549.981205074928,0,303.249072545985,0,303.249072545985,550.043278074008,374953.261675778,-2687407.83001509
"AM91",419.425407826349,0.0817652945533236,329741.55,"p",2007-08-14 07:33:00,30,-272.853618673016,572.385516645358,0,299.381028123026,0,299.381028123026,634.093271442249,374918.256074566,-2686893.18072009
"AM91",474.355947156552,1.31064270782489,329742.55,"p",2007-08-14 08:33:00,32,-333.525586722804,154.131261440048,0,301.431584277428,0,301.431584277428,367.417695207908,374855.711031326,-2686478.44491226
"AM91",338.314858950429,-1.74988439633256,329743.55,"p",2007-08-14 09:33:00,31,33.7130751902267,106.722650444527,0,303.382596732245,0,303.382596732245,111.920934398738,374384.246810863,-2686426.14717401
"AM91",119.751407584885,0.851798013480504,329744.55,"p",2007-08-14 10:33:00,35,-101.144265168217,184.722013468627,0,299.389378569114,0,299.389378569114,210.600058490785,374480.846901052,-2686101.9167523
"AM91",359.501288070759,0.318002412191782,329745.55,"p",2007-08-14 11:33:00,35,36.0837986534418,311.936763994595,0,303.374356200388,0,303.374356200388,314.016855051893,374417.009964195,-2686000.59920638
"AM91",79.4112308581223,0.460116795183303,329746.55,"p",2007-08-14 12:33:00,37,-123.289631197255,-122.956154136765,0,299.382698230876,0,299.382698230876,174.122224316309,374139.873885667,-2685771.60844215
"AM91",864.560454783672,-1.10170787996576,329747.55,"p",2007-08-14 13:33:00,37,-527.85893988442,309.805866109796,0,301.549332614085,0,301.549332614085,612.057787379546,374062.561843677,-2685753.47031243
"AM91",500.430955334278,-1.0572760179108,NA,"p",2007-08-14 14:33:00,37.0535090787251,171.082225699728,804.365323609919,4.89897948556636,301.088026995429,4.89897948556636,301.088026995429,822.358013140544,373858.190213897,-2684913.41256625
"AM91",508.424299824454,-0.149185014673813,329749.55,"p",2007-08-14 15:33:00,32,591.647142386973,373.479600698377,0,301.300514436999,0,301.300514436999,699.666601484228,374223.609918545,-2684571.50675976
"AM91",322.243840494024,-0.0404945076615196,329750.55,"p",2007-08-14 16:33:00,30,90.8907777499182,52.632847158971,0,301.439877919296,0,301.439877919296,105.030234123535,374642.372670895,-2684283.17877656
"AM91",480.705938497716,-0.599754530209439,329751.55,"p",2007-08-14 17:33:00,28,781.522210748836,207.427261776929,0,303.382596732245,0,303.382596732245,808.580877106318,374914.968780421,-2684111.32868547
"AM91",205.744041005226,-0.0347577697203538,329752.55,"p",2007-08-14 18:33:00,26,-53.7461262894714,-65.0731077965923,0,299.382698230876,0,299.382698230876,84.3987881988285,375395.34094756,-2684129.23902732
"AM91",122.525682511165,1.54368817363229,329753.55,"p",2007-08-14 19:33:00,25,288.488110595036,84.5805465452303,0,301.423290407361,0,301.423290407361,300.63143350053,375600.55156306,-2684144.04489424
"AM91",552.879542548844,-0.417189000849796,329754.55,"p",2007-08-14 20:33:00,24,190.394511689312,473.406110457704,0,301.439877919296,0,301.439877919296,510.258185137782,375612.678012612,-2684022.1207699
"AM91",11.1330612914074,0.84907032012658,329755.55,"p",2007-08-14 21:33:00,23,58.9972551580651,59.6390281517858,0,303.512767441503,0,303.512767441503,83.8897478544032,375885.626302713,-2683541.31413569
"AM91",1.62358900137483,-2.26495654291319,NA,"p",2007-08-14 22:33:00,23.021550693581,25.0759617584787,28.2861848008257,4.89897948556636,298.697171061261,4.89897948556636,298.697171061261,37.8009538067381,375881.989778852,-2683530.791743
"AM91",116.319176214716,1.03741236386495,329757.55,"p",2007-08-14 23:33:00,22,58.4223211023512,79.8954386220084,0,301.300514436999,0,301.300514436999,98.9770110459462,375883.508481615,-2683531.36583634
"AM91",5.1956675878462,2.6891390790599,329758.55,"p",2007-08-15 00:33:00,21,-4.21247582196816,-44.791725388506,0,303.382596732245,0,303.382596732245,44.9893722542335,375974.246901536,-2683458.58747482
"AM91",5.7534360845667,2.55205572404503,329759.55,"p",2007-08-15 01:33:00,20,15.5538036674187,17.6937099797837,0,299.504590949788,0,299.504590949788,23.5581871410621,375969.180516355,-2683459.73930071
"AM91",10.8230020272174,2.57475800951803,NA,"p",2007-08-15 02:33:00,19.0223667925043,-19.8700638964417,-9.75593678384977,4.89897948556636,301.078062967065,4.89897948556636,301.078062967065,22.1358926131102,375974.552901925,-2683461.79830534
"AM91",13.2447183353348,1.02529546055302,329761.55,"p",2007-08-15 03:33:00,19,18.9673438697318,-15.8540406204179,0,301.300514436999,0,301.300514436999,24.7206540663169,375968.107075743,-2683453.10412926
"AM91",548.640783701712,1.97170797192622,329762.55,"p",2007-08-15 04:33:00,19,409.158842771967,-449.231154992343,0,301.557623017559,0,301.557623017559,607.634420712199,375954.918943879,-2683454.32713446
"AM91",210.538602366148,0.728188722936859,NA,"p",2007-08-15 05:33:00,19.9233551750637,50.2977705127778,-104.769569811108,4.89897948556636,301.088026995429,4.89897948556636,301.088026995429,116.217591082248,376214.75941385,-2683937.53479138
"AM91",57.909656759586,0.396211286882056,329764.55,"p",2007-08-15 06:33:00,25,-30.3082980082968,-0.959983294622475,0,301.300514436999,0,301.300514436999,30.3234974250281,376412.589511897,-2684009.5747483
"AM91",506.331981506183,-0.532776031044221,329765.55,"p",2007-08-15 07:33:00,30,-75.8149397317296,53.0169634658654,0,301.431584277428,0,301.431584277428,92.5132612205769,376470.43525691,-2684006.85479795
"AM91",108.944053269441,2.39751324218895,329766.55,"p",2007-08-15 08:33:00,35,494.266759946794,-141.25609687429,0,301.431584277428,0,301.431584277428,514.055361699944,376918.187879184,-2684243.26474855
"AM91",92.8978318109469,0.960846118313912,329767.55,"p",2007-08-15 09:33:00,34,-60.0343945423794,-10.1074934161255,0,301.431584277428,0,301.431584277428,60.8793064285977,376881.761246605,-2684140.59095841
"AM91",226.13548666937,-0.135475568906355,329768.55,"p",2007-08-15 10:33:00,38,-145.252559122038,-16.741111562595,0,301.431584277428,0,301.431584277428,146.214126362169,376792.204858317,-2684115.89965484
"AM91",6.73701236923676,-0.304267155128056,329769.55,"p",2007-08-15 11:33:00,38,-113.503358247729,83.6712632621055,0,301.431584277428,0,301.431584277428,141.01025717794,376584.318554363,-2684026.90222252
"AM91",109.821319538321,-0.44451260727828,329770.55,"p",2007-08-15 12:33:00,37,27.0386821340028,-1.79889483701751,0,301.431584277428,0,301.431584277428,27.098456675211,376579.204045497,-2684022.51711879
"AM91",37.6063640101024,0.924195092670066,329771.55,"p",2007-08-15 13:33:00,37,-58.9048877054026,160.359689771339,0,301.431584277428,0,301.431584277428,170.836225371396,376534.672297403,-2683922.1296413
"AM91",1203.66150704318,-0.243267551992988,329772.55,"p",2007-08-15 14:33:00,37,244.183385071598,-260.486071484807,0,301.431584277428,0,301.431584277428,357.041340719268,376498.048401696,-2683913.58980071
"AM91",583.869783927943,-0.283467594701801,329773.55,"p",2007-08-15 15:33:00,36,-1688.04261190919,1041.68357855905,0,301.431584277428,0,301.431584277428,1983.58073631017,375426.186502735,-2683365.94658374
"AM91",317.333387174113,0.0351146965656928,329774.55,"p",2007-08-15 16:33:00,33,-277.965863992633,308.410769268515,0,301.431584277428,0,301.431584277428,415.189383469723,375001.298420886,-2682965.47930357
"AM91",98.3020925790438,0.131227582258267,329775.55,"p",2007-08-15 17:33:00,31,-96.0121558317097,66.7374573544867,0,301.431584277428,0,301.431584277428,116.928278365819,374762.872702548,-2682756.06665961
"AM91",68.1072382857255,0.647127608583611,329776.55,"p",2007-08-15 18:33:00,29,-67.6445645007853,6.74304884061246,0,301.431584277428,0,301.431584277428,67.9798191683957,374681.160863598,-2682701.41799283
"AM91",72.303804811756,-0.233633405896077,329777.55,"p",2007-08-15 19:33:00,26,-115.227423012007,-34.8258366763299,0,301.431584277428,0,301.431584277428,120.375237961113,374613.166777123,-2682705.34229039
"AM91",143.823526608244,0.717914281481518,329778.55,"p",2007-08-15 20:33:00,24,-116.429434369449,-13.9367604105548,0,301.431584277428,0,301.431584277428,117.260592179688,374541.979699149,-2682692.68369174
"AM91",142.215626248499,0.190252533491407,329779.55,"p",2007-08-15 21:33:00,23,18.4495967937455,38.1519257050394,0,301.431584277428,0,301.431584277428,42.378733544723,374418.76411796,-2682766.86675826
"AM91",387.585147773421,-0.56549567618488,329780.55,"p",2007-08-15 22:33:00,22,-249.955298483954,-201.135980942086,0,301.431584277428,0,301.431584277428,320.832252228073,374312.99612464,-2682861.93734224
"AM91",643.164346411627,0.30446507599046,329781.55,"p",2007-08-15 23:33:00,21,-1040.22136985116,-140.090267556384,0,301.431584277428,0,301.431584277428,1049.61220522583,373930.783094073,-2682926.24477602
"AM91",595.975871787083,1.60193299835144,329782.55,"p",2007-08-16 00:33:00,20,234.889841126827,-626.914735752613,0,301.431584277428,0,301.431584277428,669.473915375614,373357.694715834,-2683218.18670042
"AM91",625.731373783943,-0.480381994515296,329783.55,"p",2007-08-16 01:33:00,19,406.851988188038,-490.553150779965,0,301.431584277428,0,301.431584277428,637.315411733241,373644.61814882,-2683740.54881941
"AM91",277.243297326296,0.905359095184716,329784.55,"p",2007-08-16 02:33:00,17,-169.985416958834,-133.675241489656,0,301.431584277428,0,301.431584277428,216.250114834621,373658.326079938,-2684366.13002498
"AM91",1045.62534717875,-0.147061171934886,329785.55,"p",2007-08-16 03:33:00,17,588.976480878491,-607.409820998258,0,301.431584277428,0,301.431584277428,846.073274411353,373880.116173814,-2684532.48206185
"AM91",1138.57922869872,-0.448377490923034,329786.55,"p",2007-08-16 04:33:00,16,517.186073823299,-689.728441082073,0,301.431584277428,0,301.431584277428,862.094401672036,374615.636617617,-2685275.67923852
"AM91",1226.04330419914,0.282986356167594,329787.55,"p",2007-08-16 05:33:00,18,458.556006295773,-1023.67099185461,0,301.431584277428,0,301.431584277428,1121.68440769876,374986.555014874,-2686352.14670324
"AM91",180.763707484621,0.395398288307125,329788.55,"p",2007-08-16 06:33:00,23,777.970685488104,-717.324007084341,0,301.431584277428,0,301.431584277428,1058.20230514697,375693.746473139,-2687353.67674529
"AM91",169.503797789238,-2.57875119583023,329789.55,"p",2007-08-16 07:33:00,27,-154.12490863329,-109.175183405234,0,301.431584277428,0,301.431584277428,188.874847803477,375846.843496499,-2687449.7851184
"AM91",157.456468557135,-1.43497521972404,329790.55,"p",2007-08-16 08:33:00,31,-133.714897627804,140.571528333276,0,301.431584277428,0,301.431584277428,194.010382262308,375677.340131211,-2687450.16802963
"AM91",17.9780311104367,0.0409101375545775,329791.55,"p",2007-08-16 09:33:00,33,-28.0971603405852,40.8616419276237,0,301.431584277428,0,301.431584277428,49.5895573707397,375655.66754506,-2687294.21021963
"AM91",272.282659877072,-2.19575234619751,329792.55,"p",2007-08-16 10:33:00,32,56.6484746025754,-64.1416325769866,0,301.431584277428,0,301.431584277428,85.5756899150674,375652.46680732,-2687276.51940618
"AM91",109.370593179508,0.0488069635825179,329793.55,"p",2007-08-16 11:33:00,35,208.870094814501,-9.33584466953094,0,301.431584277428,0,301.431584277428,209.078632345613,375898.118732438,-2687393.96291837
"AM91",330.017016655405,-1.17408807775937,329794.55,"p",2007-08-16 12:33:00,36,170.265076663373,-195.036946831865,0,301.431584277428,0,301.431584277428,258.90076662822,375998.976322401,-2687436.26744767
"AM91",216.603432682759,-0.20801818355407,329795.55,"p",2007-08-16 13:33:00,35,-110.961446101829,-302.00480807862,0,301.431584277428,0,301.431584277428,321.744225470502,375998.827634048,-2687766.28443083
"AM91",1253.13786454683,-0.252546632728629,329796.55,"p",2007-08-16 14:33:00,33,-108.97220439167,-458.862882810096,0,301.431584277428,0,301.431584277428,471.624942672429,375953.99894841,-2687978.19817742
"AM91",717.707989347878,0.174282087987492,329797.55,"p",2007-08-16 15:33:00,31,-613.547983657878,-1176.62005640539,0,301.431584277428,0,301.431584277428,1326.97998680691,375396.530923639,-2689100.51003645
"AM91",84.771863738853,0.175577300626913,329798.55,"p",2007-08-16 16:33:00,27,-105.666913968271,-323.4022888581,0,301.431584277428,0,301.431584277428,340.227184607927,375193.548472704,-2689788.9160813
"AM91",175.521272363766,-0.354333202231582,329799.55,"p",2007-08-16 17:33:00,24,-26.7576705580097,-115.318320298469,0,301.431584277428,0,301.431584277428,118.381957789823,375184.144965877,-2689873.16477827
"AM91",191.960425026154,0.309717585275038,329800.55,"p",2007-08-16 18:33:00,22,-118.285220157159,-142.344019226683,0,301.431584277428,0,301.431584277428,185.076235960303,375105.360490174,-2690030.01095591
"AM91",139.827615625854,0.895696145365876,329801.55,"p",2007-08-16 19:33:00,21,190.374788208666,-284.556334106013,0,301.431584277428,0,301.431584277428,342.366568556785,375075.579290047,-2690219.6471468
"AM91",100.933268287803,1.14045928874548,329802.55,"p",2007-08-16 20:33:00,19,58.6625315125267,45.4956797097888,0,301.431584277428,0,301.431584277428,74.2371165638448,375169.855570198,-2690322.91255772
"AM91",8.32814754757556,-1.49732875508177,329803.55,"p",2007-08-16 21:33:00,19,-16.9667405307121,39.3112521204716,0,301.431584277428,0,301.431584277428,42.8164083911272,375265.990402371,-2690292.16164407
"AM91",55.9618900665501,-0.519796066213722,329804.55,"p",2007-08-16 22:33:00,18,7.4580600614136,-69.0127160665563,0,301.431584277428,0,301.431584277428,69.4145347802805,375269.103096529,-2690299.88622669
"AM91",119.251077184683,2.3878971646271,329805.55,"p",2007-08-16 23:33:00,17,92.8953800114839,-68.5439466532614,0,301.431584277428,0,301.431584277428,115.446196343938,375261.474637778,-2690355.32574109
"AM91",79.5774867312428,1.81109642750121,329806.55,"p",2007-08-17 00:33:00,17,-71.3962979965845,196.079245927102,0,301.431584277428,0,301.431584277428,208.673194375699,375354.174032359,-2690280.30813213
"AM91",4.50609157336181,-1.65360362372986,329807.55,"p",2007-08-17 01:33:00,16,-41.2127930530604,-71.8348206007537,0,301.431584277428,0,301.431584277428,82.8174846392768,375290.830252389,-2690232.14028047
"AM91",94.8311344724204,0.990455303586704,329808.55,"p",2007-08-17 02:33:00,16,21.2798103835547,46.4813234248773,0,301.431584277428,0,301.431584277428,51.1208739879131,375293.845099306,-2690228.79131655
"AM91",861.381793908501,0.0245064428463417,329809.55,"p",2007-08-17 03:33:00,15,150.346788903871,-83.4640791798328,0,301.431584277428,0,301.431584277428,171.960488040255,375269.69397716,-2690137.08707802
"AM91",900.442859249899,-0.256260991798366,329810.55,"p",2007-08-17 04:33:00,15,-367.531865276211,1914.16979520481,0,301.431584277428,0,301.431584277428,1949.13459690906,375029.976098577,-2689309.73350574
"AM91",284.645027442071,-1.45505025248274,329811.55,"p",2007-08-17 05:33:00,16,257.370178336808,24.5820949977063,0,301.431584277428,0,301.431584277428,258.541463002739,375006.785875106,-2688409.58931934
"AM91",184.232676424402,0.565940416726757,329812.55,"p",2007-08-17 06:33:00,21,191.824090478493,182.390930457245,0,301.431584277428,0,301.431584277428,264.694036957693,375288.585910041,-2688369.44542867
"AM91",46.922690454773,-1.59139847707524,329813.55,"p",2007-08-17 07:33:00,26,-52.6792542471157,-6.17512427184691,0,301.431584277428,0,301.431584277428,53.0399470946663,375428.607489272,-2688249.71391063
"AM91",427.821011165448,2.28227713431077,329814.55,"p",2007-08-17 08:33:00,31,34.9634412590286,440.31384647089,0,301.431584277428,0,301.431584277428,441.699813921926,375458.361072373,-2688285.99700824
"AM91",427.571332758074,-1.42579472941794,329815.55,"p",2007-08-17 09:33:00,36,132.048260049371,-43.2918565277165,0,301.431584277428,0,301.431584277428,138.963764426856,375531.783822403,-2687864.52350092
"AM91",435.227341447143,1.16355695923626,329816.55,"p",2007-08-17 10:33:00,38,630.365202590526,-231.974408891135,0,301.431584277428,0,301.431584277428,671.693691363397,375959.193813193,-2687876.26847301
"AM91",120.216888610761,0.341988469339,329817.55,"p",2007-08-17 11:33:00,37,-8.20559319750645,602.764651524961,0,301.431584277428,0,301.431584277428,602.820501383066,376142.489406367,-2687481.52100403
"AM91",218.850936250491,-1.54528989864111,329818.55,"p",2007-08-17 12:33:00,37,-128.750991788375,97.7702926884662,0,301.431584277428,0,301.431584277428,161.665852977302,376153.620357753,-2687361.82053524
"AM91",460.757029990977,-1.29750535405824,329819.55,"p",2007-08-17 13:33:00,38,277.241248183129,-58.7012128631237,0,301.431584277428,0,301.431584277428,283.387618088266,376371.97708274,-2687376.51995532
"AM91",603.092870359305,0.0266719566702502,329820.55,"p",2007-08-17 14:33:00,36,84.1051460393647,-642.082401279097,0,301.431584277428,0,301.431584277428,647.56735991141,376466.256525105,-2687827.52818965
"AM91",861.310632371962,-0.728183805132538,329821.55,"p",2007-08-17 15:33:00,31,-58.3008676419323,-608.547774696438,0,301.431584277428,0,301.431584277428,611.334102807777,376605.360087256,-2688414.35968955
"AM91",531.377902006056,-0.299582545272929,329822.55,"p",2007-08-17 16:33:00,28,-568.693979714879,-871.482613287154,0,301.431584277428,0,301.431584277428,1040.62230796084,376195.878466421,-2689172.10688198
"AM91",560.429013683345,0.299208548933415,329823.55,"p",2007-08-17 17:33:00,25,-182.085033330477,-500.333803558579,0,301.431584277428,0,301.431584277428,532.436732717002,375816.53953728,-2689544.21500011
"AM91",151.437719593258,0.105457534233695,329824.55,"p",2007-08-17 18:33:00,23,-128.375313078543,-93.47191850012,0,301.431584277428,0,301.431584277428,158.799309054249,375549.917741611,-2690037.15870628
"AM91",436.695198937101,-0.0684825536459592,329825.55,"p",2007-08-17 19:33:00,21,5.9189279880193,-36.0790132954753,0,301.431584277428,0,301.431584277428,36.5613034354964,375492.293253344,-2690177.20441763
"AM91",222.348069205227,-0.66048186221331,329826.55,"p",2007-08-17 20:33:00,19,-255.092995487946,-411.596132676852,0,301.431584277428,0,301.431584277428,484.235286592741,375298.878519195,-2690568.73147594
"AM91",137.557310134149,1.06912129103695,329827.55,"p",2007-08-17 21:33:00,19,-174.084135184733,-262.311641775085,0,301.431584277428,0,301.431584277428,314.821669415809,375098.80896847,-2690665.74095358
"AM91",247.16548343561,-0.135122189329964,329828.55,"p",2007-08-17 22:33:00,18,10.3700443094851,-179.880366273678,0,301.431584277428,0,301.431584277428,180.179033157949,375091.906845372,-2690803.12499293
"AM91",357.313955050392,0.812065268313263,329829.55,"p",2007-08-17 23:33:00,17,-58.4483508848744,-35.9817255504619,0,301.431584277428,0,301.431584277428,68.6359548250781,375046.363964472,-2691046.05836281
"AM91",75.6274000741635,0.414797890452359,329830.55,"p",2007-08-18 00:33:00,16,273.841075137359,-307.473109230631,0,301.431584277428,0,301.431584277428,411.738566729346,375255.932902143,-2691335.46140847
"AM91",7.75179849226033,-1.03270559470461,329831.55,"p",2007-08-18 01:33:00,16,-12.7361691612373,-23.0618698253828,0,301.431584277428,0,301.431584277428,26.3450155579106,375321.213307233,-2691373.64481263
"AM91",226.858851138798,-1.41887978406933,329832.55,"p",2007-08-18 02:33:00,15,34.7558272096077,8.90012189784548,0,301.431584277428,0,301.431584277428,35.8772866145227,375321.281816356,-2691381.39630838
"AM91",689.775522076613,2.46688678773084,329833.55,"p",2007-08-18 03:33:00,15,-593.264287863332,-166.497135988617,0,301.431584277428,0,301.431584277428,616.184884224207,375097.347902253,-2691417.70802074
"AM91",1014.31239680729,-0.703140583479423,329834.55,"p",2007-08-18 04:33:00,15,1020.27997852059,-1092.08880028036,0,301.431584277428,0,301.431584277428,1494.53309841829,375698.01044824,-2691756.81681848
"AM91",417.726800178232,0.734448492156528,329835.55,"p",2007-08-18 05:33:00,17,542.266203269934,-222.493235736761,0,301.431584277428,0,301.431584277428,586.136396376648,376049.343139982,-2692708.3392712
"AM91",169.808668189722,0.193554085272176,329836.55,"p",2007-08-18 06:33:00,22,226.112060410695,-161.784349489469,0,301.431584277428,0,301.431584277428,278.030285405925,376419.35347926,-2692902.21559367
"AM91",241.69441945789,0.712845674984891,329837.55,"p",2007-08-18 07:33:00,27,186.157007168883,116.033779147306,0,301.431584277428,0,301.431584277428,219.358768279915,376582.115745303,-2692950.62456541
"AM91",278.510918126367,0.666557141968746,329838.55,"p",2007-08-18 08:33:00,28,165.308337319771,115.82457661968,0,301.431584277428,0,301.431584277428,201.84691956172,376802.432494672,-2692851.24286516
"AM91",360.726451189662,0.556767334500649,329839.55,"p",2007-08-18 09:33:00,34,-56.6490739743612,399.627226610596,0,301.431584277428,0,301.431584277428,403.622395105411,376931.162313417,-2692604.26722814
"AM91",1078.5437713675,-0.16839402286318,329840.55,"p",2007-08-18 10:33:00,35,184.016578069128,817.193392666737,0,301.431584277428,0,301.431584277428,837.655741950381,376903.671177161,-2692244.5898588
"AM91",731.808722323804,-0.29791194509813,329841.55,"p",2007-08-18 11:33:00,37,100.080443148619,420.472009811073,0,301.431584277428,0,301.431584277428,432.218470377409,377002.874971092,-2691170.61813011
"AM91",1647.21335154452,0.142707408639982,329842.55,"p",2007-08-18 12:33:00,37,628.399494656515,1620.05036127365,0,301.431584277428,0,301.431584277428,1737.65620821481,377281.114736331,-2690493.76760074
"AM91",516.824683286614,-0.00419690617898816,329843.55,"p",2007-08-18 13:33:00,38,328.967935989707,1264.56490810461,0,301.431584277428,0,301.431584277428,1306.65385994875,377684.353685912,-2688896.67330952
"AM91",101.706828052014,-1.24526360924415,329844.55,"p",2007-08-18 14:33:00,36,-345.838128891058,-80.5849351115438,0,301.431584277428,0,301.431584277428,355.102721985906,377812.974667211,-2688396.10923128
